城市,餐馆名称,餐馆价格,星级,最近一个月接待人数,热门菜品名称
北京,大董烤鸭店,¥300-500,5,1200,北京烤鸭
上海,小南国,¥200-400,4,950,酱牛肉
广州,陶陶居,¥150-300,5,1100,虾饺皇
深圳,海底捞,¥100-250,4,1400,番茄牛肉火锅
北京,眉州东坡,¥150-250,4,1000,东坡肘子
上海,鼎泰丰,¥200-350,5,900,小笼包
广州,点都德,¥100-200,4,1200,流沙包
深圳,西贝莜面村,¥150-300,4,1150,莜面卷卷
北京,金鼎轩,¥200-350,4,1100,羊肉串
上海,翠华餐厅,¥150-300,3,850,云吞面
广州,炳胜公馆,¥250-400,5,980,豉油鸡
深圳,南门涮肉,¥200-400,5,1250,羊肉火锅
北京,九头鹰,¥300-500,4,1300,酸菜鱼
上海,新旺茶餐厅,¥100-200,3,700,咖喱牛腩
广州,避风塘,¥150-250,4,1050,避风塘炒蟹
深圳,老西安,¥100-200,4,1150,羊肉泡馍
北京,红鼎轩,¥200-300,5,1350,麻辣火锅
上海,绿波廊,¥300-500,5,950,蟹粉豆腐
广州,八合里海记,¥250-400,4,1200,牛肉火锅
深圳,探鱼,¥100-250,4,1300,烤鱼
北京,全聚德,¥400-600,5,900,果木烤鸭
上海,翡翠拉面小笼包,¥100-200,3,750,小笼包
广州,陶然居,¥200-300,4,1000,烧鹅
深圳,湘鄂情,¥150-250,4,1250,剁椒鱼头
北京,花家怡园,¥300-500,5,950,宫保鸡丁
上海,文兴酒家,¥200-350,4,800,脆皮烧肉
广州,南海渔村,¥250-400,5,1050,白灼虾
深圳,潮福城,¥200-350,5,1300,卤水拼盘
北京,便宜坊,¥200-350,4,1000,焖炉烤鸭
上海,红宝石,¥100-200,3,850,奶油小方
广州,新旺茶餐厅,¥150-250,3,900,蛋挞
深圳,炳胜公馆,¥250-400,5,1150,炭烧乳鸽
北京,川成元,¥150-300,4,1050,麻婆豆腐
上海,苏浙汇,¥250-400,5,950,东坡肉
广州,陶陶居,¥200-400,5,1300,叉烧包
深圳,稻香酒家,¥150-300,4,1100,烧味拼盘
北京,大宅门,¥250-400,5,900,酱爆肘子
上海,王宝和,¥400-600,5,800,清蒸大闸蟹
广州,白天鹅宾馆,¥300-500,5,950,金牌烧鹅
深圳,四季渔歌,¥200-350,5,1200,清蒸鲈鱼
北京,便宜坊,¥200-350,4,1050,烤鸭
上海,避风塘,¥150-300,4,1000,椒盐濑尿虾
广州,陶然轩,¥200-400,4,1100,鲍汁扣饭
深圳,老地方烧烤,¥100-200,3,1200,烤串
北京,四季民福,¥300-500,5,1250,果木烤鸭
上海,旺池火锅,¥150-300,4,950,麻辣火锅
广州,玉堂春暖,¥200-400,5,1150,广式烧腊
深圳,大龙燚,¥150-250,4,1400,毛血旺
北京,西贝莜面村,¥150-300,4,1100,莜面卷卷
